unseen_correct,unseen_incorrect,covered,coverage,uncertain,tot_pred_correct,tot_pred_incorrect,tps,fps,tns,fns,precision,recall,f1,layers
119,34,153,100.0,0,143,10,115,28,6,4,80.42,96.64,87.79,1
119,34,153,100.0,0,116,37,111,5,29,8,95.69,93.28,94.47,2
119,34,153,100.0,0,118,35,115,3,31,4,97.46,96.64,97.05,3
119,34,153,100.0,0,121,32,116,5,29,3,95.87,97.48,96.67,4
119,34,118,77.12,35,112,6,107,5,6,0,95.54,100.0,97.72,1_2
119,34,120,78.43,33,114,6,111,3,6,0,97.37,100.0,98.67,1_3
119,34,123,80.39,30,117,6,112,5,6,0,95.73,100.0,97.82,1_4
119,34,141,92.16,12,111,30,109,2,28,2,98.2,98.2,98.2,2_3
119,34,144,94.12,9,114,30,110,4,28,2,96.49,98.21,97.35,2_4
119,34,148,96.73,5,117,31,114,3,29,2,97.44,98.28,97.85,3_4
119,34,153,100.0,0,123,30,117,6,28,2,95.12,98.32,96.69,1_2_3
119,34,153,100.0,0,123,30,117,6,28,2,95.12,98.32,96.69,1_2_4
119,34,153,100.0,0,122,31,117,5,29,2,95.9,98.32,97.1,1_3_4
119,34,153,100.0,0,122,31,117,5,29,2,95.9,98.32,97.1,2_3_4
119,34,152,99.35,1,122,30,117,5,28,2,95.9,98.32,97.1,1_2_3_4
